#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment" name="distribution">
#            <parameter id="kappa.s:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment" kappa="@kappa.s:alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
3980000	-6529.099675617474	-6524.023626307548	-5.076049309926035	-6524.023626307548	1.3230968343932965	1.0307378908026685	0.26197743154675246	0.24708880676021452	0.25598995635631866	0.23494380533671524	0.15218725531305863	0.8490732991811192	0.013822849614573493	0.13361783654016102	-4.092146387496161	0.6339938775021798	0.6931681212927268
3981000	-6528.090265890641	-6524.327675096826	-3.7625907938144634	-6524.327675096826	0.969241740871112	1.0307378908026685	0.26197743154675246	0.24708880676021452	0.25598995635631866	0.23494380533671524	0.13382298902095935	1.0185716547983197	0.01444666970528379	0.1155647748345094	-2.8859790203978415	1.1632055223636224	0.16647820631911006
3982000	-6526.539761283456	-6523.855312103483	-2.684449179972617	-6523.855312103483	0.8774078149195161	1.0307378908026685	0.26197743154675246	0.2583419543608068	0.24473680875572634	0.23494380533671524	0.03784928755428728	1.0067356646255459	0.0013125056520520853	0.03561207570624223	-2.640585076443006	1.2650135298136294	0.12149377828955236
3983000	-6527.872413411603	-6522.544863510409	-5.327549901193617	-6522.544863510409	0.9977633144134049	1.0307378908026685	0.26197743154675246	0.2583419543608068	0.24473680875572634	0.23494380533671524	0.0814397622369518	1.0357942283929182	0.005010091328444301	0.07129848900029123	-4.8167625477641725	2.9170250978182954	0.17815635259449175
3984000	-6528.554198778494	-6523.86013597084	-4.6940628076540145	-6523.86013597084	1.0229577151837899	1.0307378908026685	0.26197743154675246	0.2583419543608068	0.24473680875572634	0.23494380533671524	0.07018095331639182	0.9378608150369223	0.007011764692600596	0.0850194794212965	-4.281257880738655	0.38272080740773695	0.5360042126478507
3985000	-6527.915952346999	-6525.48568129642	-2.4302710505787832	-6525.48568129642	0.951905542253239	1.0307378908026685	0.26197743154675246	0.2583419543608068	0.23162001692403797	0.24806059716840362	0.0042549950964566	1.0020214071263023	4.880214252967316E-6	0.0022064369092399706	-3.480585887968093	0.30861202961066975	0.9058555151234278
3986000	-6528.04109562211	-6523.189965769569	-4.851129852540737	-6523.189965769569	1.1292994395107707	1.0307378908026685	0.26197743154675246	0.2583419543608068	0.23162001692403797	0.24806059716840362	0.1435562297733125	0.9579527541390517	0.008043916817197037	0.0904210123243448	-3.916707562938485	0.23217752019803656	0.8089856868476815
3987000	-6529.633739009772	-6524.162571119537	-5.471167890236144	-6524.162571119537	1.3029790781216655	1.0307378908026685	0.26197743154675246	0.2583419543608068	0.23162001692403797	0.24806059716840362	0.24499147012395614	0.892197855328374	0.011608278227204272	0.11276230270089511	-4.025056561357235	1.4186731520509357	0.25378657348909966
3988000	-6524.973179392696	-6521.776230973957	-3.1969484187387858	-6521.776230973957	0.936538616425836	0.9609377088978879	0.26197743154675246	0.2583419543608068	0.23162001692403797	0.24806059716840362	0.061617178301905655	1.0155225071436156	0.001618822999900063	0.039750691449542276	-2.891511027117119	0.953113080973349	0.5518855700381937
3989000	-6530.750542986359	-6524.73461272243	-6.015930263928798	-6524.73461272243	1.148348881084605	0.9609377088978879	0.26197743154675246	0.2583419543608068	0.23162001692403797	0.24806059716840362	0.2734164149529611	0.9731780912795931	0.010118402840252304	0.10458093650361698	-4.469877984506988	1.0183050800164715	0.7790900124090673
3990000	-6531.7154918477345	-6525.5590228538	-6.156468993934179	-6525.5590228538	0.9936818060299059	1.0049824909583396	0.2634136984997256	0.2583419543608068	0.23018374997106478	0.24806059716840362	0.15140136343865918	0.9127731310992958	0.032679219690754005	0.19696319357027714	-5.186402710367546	2.194047188206066	0.5412006059156825
3991000	-6527.3085176994655	-6522.288870507374	-5.019647192091737	-6522.288870507374	0.9429397962437713	1.0049824909583396	0.2634136984997256	0.2583419543608068	0.23018374997106478	0.24806059716840362	0.15944383181638036	0.974940045206728	0.03275682959947858	0.18389958081764352	-4.004692724030124	2.1775403177619417	0.34362895467115756
3992000	-6525.296809224954	-6523.1900991912025	-2.1067100337513476	-6523.1900991912025	1.0210479003815376	1.0049824909583396	0.2634136984997256	0.2583419543608068	0.23018374997106478	0.24806059716840362	0.005664574441307794	1.0044014546373385	2.6042578517672097E-5	0.005087430542914365	-3.0309910326581737	1.191651017500732	0.2864176504047701
3993000	-6525.592007755626	-6523.920651406241	-1.671356349384562	-6523.920651406241	1.012456253630597	1.0049824909583396	0.2634136984997256	0.2583419543608068	0.23018374997106478	0.24806059716840362	0.0020499030696370848	1.0011562565552927	1.2749716916760369E-6	0.0011278288205583058	-3.0730709527779503	1.2416004304189563	0.3219496009086893
3994000	-6525.300000313181	-6521.772670772944	-3.5273295402368596	-6521.772670772944	0.9722306648354034	1.0049824909583396	0.2634136984997256	0.2583419543608068	0.23018374997106478	0.24806059716840362	0.03702094192715601	1.010442321872076	5.006931859606817E-4	0.022358710035669534	-3.5052175023268353	2.0275968495722596	0.31634086760287744
3995000	-6527.414330700827	-6524.438384026909	-2.9759466739177993	-6524.438384026909	0.9486047871492277	1.0049824909583396	0.2634136984997256	0.2583419543608068	0.23018374997106478	0.24806059716840362	0.04925010369012001	0.9966201749883691	0.0020143912774635334	0.04492882787920011	-2.790401817432823	1.4352254548809737	0.12070463965623912
3996000	-6525.27345538501	-6522.960293302138	-2.3131620828717048	-6522.960293302138	1.0111463463691692	1.0049824909583396	0.2634136984997256	0.2564093753788967	0.2321163289529749	0.24806059716840362	0.009170528757653722	1.0020766045936003	8.504183043666288E-5	0.00921846748877471	-3.0064590217623457	1.602239102427209	0.05306547517520716
3997000	-6527.461903651204	-6524.483222780502	-2.978680870702274	-6524.483222780502	1.0365537416150963	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.008533536958884662	0.9998348943317819	8.463129298825158E-5	0.009198044277844528	-3.7067904302756367	2.1026580788404767	0.17256023226469575
3998000	-6528.48581934668	-6525.7366885581605	-2.749130788519374	-6525.7366885581605	1.0944780239397736	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.0024154133613085724	1.0001704706399561	4.110098974229529E-6	0.0020270566060003135	-4.074346830261235	0.7733078254843453	0.8165949761941417
3999000	-6523.690876422128	-6520.006855062215	-3.6840213599122134	-6520.006855062215	0.9753199867367792	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.03867161075130813	1.0128547327066806	0.0013551365026403552	0.0370719579934288	-3.6375034954794563	0.6137920484747597	0.3663782237991589
4000000	-6525.198260774011	-6523.76258359458	-1.4356771794307508	-6523.76258359458	1.1472891115728117	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	4.948043656397756E-4	1.000267944222449	4.286466381402831E-7	6.547602809734442E-4	-3.4958695911598725	1.221382668204155	0.30622030580925585
4001000	-6524.321443257761	-6521.900355588306	-2.4210876694540135	-6521.900355588306	0.9648418745270833	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.0102421277632535	0.9979621116365348	8.77040499379649E-5	0.009371049620027003	-3.0606977921098264	1.0890675292307186	0.45763208744765005
4002000	-6525.849220069234	-6522.468123152202	-3.3810969170328815	-6522.468123152202	0.948875843400523	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.07628453192273114	0.9743606911622922	0.006282012013837861	0.0799701407000911	-2.9233107411816412	1.0425710610650416	0.2817957472391044
4003000	-6526.922241147012	-6523.247756394472	-3.6744847525397653	-6523.247756394472	1.0404611342337144	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.016765588429697408	1.0007036989383153	2.4128760147099516E-4	0.015637872914363103	-4.070119372100581	1.8597744772874878	0.5372335846591351
4004000	-6525.693582292593	-6522.890051839862	-2.8035304527307567	-6522.890051839862	0.9276645545754407	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.01796900779328243	1.0002536106598372	2.202012923539474E-4	0.014833405707494977	-3.1640990038549366	0.9528584596407093	0.022973324807468967
4005000	-6528.582078349978	-6523.171541299592	-5.410537050385905	-6523.171541299592	1.0279439337049305	1.0049824909583396	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.09472798966227843	0.9836220825002954	0.008834071027039292	0.09553701191573465	-4.804762222889954	2.313325538208714	0.46352722169026056
4006000	-6531.383529041775	-6527.108422860662	-4.275106181112065	-6527.108422860662	0.9042560895600512	1.1783788733367948	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.029231090689349648	1.0074424575223286	0.0012493146219820586	0.035393703202406986	-4.316247144842254	2.090222755591174	0.5827455639361853
4007000	-6525.396950395143	-6523.361900970323	-2.0350494248196696	-6523.361900970323	0.9634932148787451	1.1783788733367948	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.004952273250275354	1.0031865982292387	2.4433795904990458E-5	0.00492776106020308	-2.957151941340139	0.8971819268871899	0.42314471136962556
4008000	-6525.506856868456	-6522.424234150116	-3.0826227183409034	-6522.424234150116	0.9072774094138618	1.1783788733367948	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.03800185762586745	1.0407656255263247	0.0014781680125288373	0.03775372169495638	-2.9799875968227396	0.5619907685536683	0.7307300778078085
4009000	-6529.3831215840355	-6526.041092766248	-3.342028817787223	-6526.041092766248	1.0256423404939006	1.1783788733367948	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.04277437112139557	0.9896293735197392	0.0015796313655790253	0.0403441007750831	-3.172429738261821	0.9271794998327195	0.30961498083061134
4010000	-6524.06557465147	-6521.051629839526	-3.0139448119445733	-6521.051629839526	1.0334932508876782	0.9759221691426823	0.2577020701054866	0.2564093753788967	0.2378279573472139	0.24806059716840362	0.01908099153332092	1.0079194803109077	5.034403699374773E-4	0.022246746544742395	-3.3543384644427867	0.6441407442294241	0.5867361898163198
4011000	-6526.392213128657	-6521.982367069206	-4.409846059451239	-6521.982367069206	1.0533077058371216	0.9759221691426823	0.2577020701054866	0.2466731232818983	0.24249257834685578	0.25313222826576015	0.015150284847465873	1.0007079112425181	1.4949680683060785E-4	0.012228585345556977	-4.866734200906691	3.0099014063564264	0.08138244056285586
4012000	-6526.203604767436	-6523.142741257131	-3.060863510305447	-6523.142741257131	1.026964849490199	0.8712164075413357	0.2577020701054866	0.2466731232818983	0.24249257834685578	0.25313222826576015	0.01193077193480149	0.9956946574885921	1.299420789445959E-4	0.011461285313322512	-3.671135933310034	2.298818858868456	0.05266701165174342
4013000	-6528.045719328673	-6524.975672614182	-3.070046714490629	-6524.975672614182	1.1799079979987548	0.8712164075413357	0.2577020701054866	0.2466731232818983	0.24249257834685578	0.25313222826576015	0.018007973574749283	0.994392096229713	4.5211476718989987E-4	0.021223562297871618	-3.474862288936687	1.0850748628398355	0.05361625581573553
4014000	-6526.22350770195	-6523.88412237187	-2.3393853300802934	-6523.88412237187	0.9989693898710825	1.1287934392879095	0.2577020701054866	0.2466731232818983	0.24249257834685578	0.25313222826576015	0.0014689698109131494	0.9999327188506294	1.0947463840642557E-6	0.0010464019806966825	-3.8495274333066734	1.9278343426303153	0.49485538015992875
4015000	-6528.27974509455	-6525.042708474662	-3.2370366198881806	-6525.042708474662	1.0289047653763252	1.1287934392879095	0.2577020701054866	0.2466731232818983	0.24249257834685578	0.25313222826576015	0.03236126261044806	0.9740880611047289	4.681053562676833E-4	0.02213821505694445	-3.242546359791466	1.5620151152461241	0.1778923633790388
4016000	-6526.514368209963	-6522.523685694816	-3.990682515147716	-6522.523685694816	1.1263511599881941	1.1287934392879095	0.2577020701054866	0.2466731232818983	0.24249257834685578	0.25313222826576015	0.07098855080429874	0.989079371449652	0.006212212498692239	0.07749742068072456	-3.5333770098093096	0.9153225637240219	0.5598581829661351
4017000	-6529.654158145707	-6527.890228769047	-1.7639293766599522	-6527.890228769047	0.9085166720955891	1.1287934392879095	0.2577020701054866	0.2384790852397965	0.24249257834685578	0.26132626630786193	0.0018098219237191106	0.9990819595215592	3.6882650458105157E-6	0.0019218409455717751	-3.1771086259907118	0.6932469590390519	0.7433374358202568
4018000	-6526.475323271527	-6525.1598041012685	-1.31551917025832	-6525.1598041012685	0.9672717415499116	1.0780796432770192	0.2577020701054866	0.2384790852397965	0.24249257834685578	0.26132626630786193	9.043649001447845E-4	0.9995475448471446	4.889958115188396E-7	6.995102511730514E-4	-3.0699086568853433	1.167429786022094	0.39306826988985105
4019000	-6526.153236707303	-6523.293138998868	-2.860097708434955	-6523.293138998868	1.043052103828982	1.0780796432770192	0.2577020701054866	0.2384790852397965	0.24249257834685578	0.26132626630786193	0.0029005694604181892	1.0008673916020958	2.8141549750621857E-6	0.0016756220843642223	-4.072696449474881	2.4490457994754915	0.06473492679842387
4020000	-6531.564519011701	-6528.501849671054	-3.0626693406477754	-6528.501849671054	0.8161133463582905	1.0780796432770192	0.2577020701054866	0.2384790852397965	0.24249257834685578	0.26132626630786193	0.08490522922589012	1.0438290176382015	0.004504568202092287	0.06428177293730047	-2.5059401781283275	2.0548949904114044	0.24703478678848476
4021000	-6530.007799037682	-6525.695175474801	-4.312623562881609	-6525.695175474801	1.0665828406812043	1.0780796432770192	0.2577020701054866	0.2384790852397965	0.24249257834685578	0.26132626630786193	0.009763006321868925	1.0021266961347846	5.972615065726151E-5	0.007730289530437283	-4.948468712799392	3.1071062953146367	0.07001063836882496
4022000	-6527.8032436293015	-6524.318024802726	-3.4852188265762907	-6524.318024802726	0.9744719435659153	1.0780796432770192	0.2577020701054866	0.2384790852397965	0.26110839475851555	0.24271044989620214	0.03648678174422608	1.0184741054946522	8.438677935457869E-4	0.02895520284474019	-3.444119941372107	0.8128803826368233	0.21072723867418816
4023000	-6532.27837688013	-6528.7414344515355	-3.536942428594445	-6528.7414344515355	1.0323404551103461	1.0780796432770192	0.2577020701054866	0.2384790852397965	0.26110839475851555	0.24271044989620214	0.030500131727109556	0.9965251427256216	7.425891151548769E-4	0.027388088651238606	-3.5940319556486084	1.6370910712829603	0.3977589757719441
4024000	-6531.222882678898	-6524.09350982034	-7.129372858557868	-6524.09350982034	1.1053814796417625	1.0780796432770192	0.2577020701054866	0.24709122783115808	0.26110839475851555	0.23409830730484055	0.30473678335953114	0.8421183864139294	0.03412119796533455	0.21300487617945335	-5.408666722285883	2.621224616124378	0.12085999930008991
4025000	-6527.305104310138	-6524.818856610881	-2.4862476992563582	-6524.818856610881	0.905103155570989	1.0780796432770192	0.2577020701054866	0.24709122783115808	0.26110839475851555	0.23409830730484055	0.01427266582257423	1.0036041271576484	2.0026671307106042E-4	0.014086475697584833	-2.935449377549474	2.065681772607897	0.026459232731296866
4026000	-6528.838894889546	-6526.041668536778	-2.7972263527685595	-6526.041668536778	0.9968209655359337	1.0780796432770192	0.2577020701054866	0.24709122783115808	0.26110839475851555	0.23409830730484055	0.012890129096509734	0.9973579596910528	1.2347602382630835E-4	0.011113133522139421	-3.2969557602792063	0.9862063103532496	0.10539438562153228
4027000	-6526.741119439262	-6523.403157155377	-3.3379622838845364	-6523.403157155377	0.9959809051635876	1.0780796432770192	0.2577020701054866	0.24709122783115808	0.26110839475851555	0.23409830730484055	0.04987762385150097	1.0054305848953757	0.0025297148086602874	0.049926564353532044	-3.1178682917965936	0.8561338266058598	0.4396529872815411
4028000	-6531.697399741509	-6527.41724139725	-4.280158344259167	-6527.41724139725	0.8534592976518036	0.7632123847276586	0.2577020701054866	0.24709122783115808	0.26110839475851555	0.23409830730484055	0.2934995722577858	1.0252076591507184	0.0805285677420195	0.2747553587643382	-2.7089619124352198	1.2475290087343882	0.07698179121871199
4029000	-6528.098469031404	-6524.4689484559785	-3.6295205754256283	-6524.4689484559785	1.1499169096523245	0.8495978350210125	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.02126707012993338	0.9922311000604886	6.576229922988722E-5	0.008177331183338186	-3.955843618929599	0.3624960022229661	0.6635253917765265
4030000	-6528.47427308096	-6525.033965543568	-3.4403075373918197	-6525.033965543568	1.1141605691000966	0.8495978350210125	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.03072164758738513	1.0061240855939866	6.805455084333346E-4	0.026092706888927262	-3.572535247841705	1.053958493078144	0.5542807824580837
4031000	-6526.553099332828	-6523.912561398799	-2.6405379340295623	-6523.912561398799	1.0363460825586794	0.8495978350210125	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.0064483398353423855	1.0006110791874736	4.226855109583556E-5	0.006492683661571717	-3.555076053890457	1.5129045562964523	0.43822441785991817
4032000	-6527.780889599079	-6525.977359287926	-1.8035303111530707	-6525.977359287926	1.0612321758463155	0.8495978350210125	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.001449362968985591	0.9996193762972354	1.8121886815490534E-6	0.0013460787705258455	-3.4183966105943324	0.8165310872419775	0.6563054541387949
4033000	-6526.932979785088	-6523.261352639152	-3.671627145935349	-6523.261352639152	1.0851623555568775	0.8495978350210125	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.052136010121141066	0.9877176817907862	0.0014531302971276638	0.03905980197707044	-3.5042814433285185	0.8775445226944228	0.24939842382047211
4034000	-6528.1786697185025	-6521.73353700579	-6.445132712712809	-6521.73353700579	1.323684461822748	0.902824064973616	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.25489354706086426	0.8115092115216007	0.037551849911940154	0.21440183873759883	-4.999500741763854	0.4378528390224265	0.35159726312147627
4035000	-6524.995581981098	-6521.492686060486	-3.5028959206118855	-6521.492686060486	0.969492901799499	0.902824064973616	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.09037411488525295	1.0553992344340477	0.0071146137620270705	0.08154012895244445	-2.9654391495556025	0.8136826662708277	0.6179140085706206
4036000	-6527.12066441045	-6522.189686589494	-4.930977820956739	-6522.189686589494	1.0220365982478148	0.902824064973616	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.12017012157674244	0.9564738367561838	0.009088685384438685	0.1000890292413625	-4.184309383251821	0.707012528232378	0.008647868895463541
4037000	-6529.506728106089	-6524.851251372457	-4.655476733631807	-6524.851251372457	1.0180389237373764	0.902824064973616	0.2577020701054866	0.2520601690538568	0.25613945353581685	0.23409830730484055	0.1955498941550687	0.9867429630666383	0.054006858598736274	0.22993819414440853	-3.487255330085657	0.9243407239491951	0.19842669298652824
